-2.978515625000000000e+01,1.025390625000000000e+01,-4.443359375000000000e+01,-4.541015625000000000e+01
-1.757812500000000000e+01,1.660156250000000000e+01,-5.224609375000000000e+01,-2.392578125000000000e+01
-2.148437500000000000e+01,1.513671875000000000e+01,-4.785156250000000000e+01,-1.611328125000000000e+01
-2.343750000000000000e+01,9.765625000000000000e-01,-3.857421875000000000e+01,-3.222656250000000000e+01
-3.662109375000000000e+01,-9.765625000000000000e+00,-2.734375000000000000e+01,-2.880859375000000000e+01
-3.759765625000000000e+01,-1.562500000000000000e+01,-3.027343750000000000e+01,-2.343750000000000000e+01
-4.052734375000000000e+01,-1.660156250000000000e+01,-4.199218750000000000e+01,-3.417968750000000000e+01
-6.152343750000000000e+01,-2.294921875000000000e+01,-3.173828125000000000e+01,-3.173828125000000000e+01
-5.615234375000000000e+01,-2.783203125000000000e+01,-1.855468750000000000e+01,-1.708984375000000000e+01
-5.224609375000000000e+01,-1.513671875000000000e+01,-3.515625000000000000e+01,-3.662109375000000000e+01
-3.759765625000000000e+01,-2.441406250000000000e+00,-4.394531250000000000e+01,-4.443359375000000000e+01
-3.759765625000000000e+01,4.394531250000000000e+00,-3.662109375000000000e+01,-3.125000000000000000e+01
-5.566406250000000000e+01,1.123046875000000000e+01,-2.978515625000000000e+01,-4.296875000000000000e+01
-5.566406250000000000e+01,1.953125000000000000e+00,-3.710937500000000000e+01,-4.882812500000000000e+01
-2.880859375000000000e+01,-9.765625000000000000e-01,-4.296875000000000000e+01,-1.855468750000000000e+01
-2.832031250000000000e+01,9.765625000000000000e-01,-2.148437500000000000e+01,-1.562500000000000000e+01
-3.466796875000000000e+01,4.394531250000000000e+00,-1.806640625000000000e+01,-3.808593750000000000e+01
-1.367187500000000000e+01,6.835937500000000000e+00,-2.539062500000000000e+01,-3.710937500000000000e+01
-2.978515625000000000e+01,-1.464843750000000000e+00,-2.539062500000000000e+01,-3.076171875000000000e+01
-5.029296875000000000e+01,1.464843750000000000e+00,-2.783203125000000000e+01,-1.025390625000000000e+01
-6.103515625000000000e+01,3.906250000000000000e+00,-2.783203125000000000e+01,-2.099609375000000000e+01
-5.908203125000000000e+01,-9.765625000000000000e-01,-2.832031250000000000e+01,-4.443359375000000000e+01
-4.589843750000000000e+01,-8.789062500000000000e+00,-3.271484375000000000e+01,-2.978515625000000000e+01
-4.345703125000000000e+01,-8.789062500000000000e+00,-4.101562500000000000e+01,-2.490234375000000000e+01
-6.103515625000000000e+01,-6.347656250000000000e+00,-3.808593750000000000e+01,-4.248046875000000000e+01
-5.419921875000000000e+01,-9.277343750000000000e+00,-3.271484375000000000e+01,-6.640625000000000000e+01
-2.685546875000000000e+01,-1.074218750000000000e+01,-3.906250000000000000e+01,-6.591796875000000000e+01
-4.589843750000000000e+01,-1.611328125000000000e+01,-4.296875000000000000e+01,-4.492187500000000000e+01
-5.712890625000000000e+01,-2.050781250000000000e+01,-3.613281250000000000e+01,-4.931640625000000000e+01
-5.175781250000000000e+01,-4.394531250000000000e+00,-3.564453125000000000e+01,-5.175781250000000000e+01
-3.076171875000000000e+01,4.882812500000000000e+00,-2.880859375000000000e+01,-3.466796875000000000e+01
-1.806640625000000000e+01,-2.929687500000000000e+00,-2.490234375000000000e+01,-1.611328125000000000e+01
-4.980468750000000000e+01,-1.025390625000000000e+01,-3.906250000000000000e+01,-3.173828125000000000e+01
-4.638671875000000000e+01,-2.832031250000000000e+01,-4.980468750000000000e+01,-5.664062500000000000e+01
-2.294921875000000000e+01,-1.708984375000000000e+01,-3.173828125000000000e+01,-4.296875000000000000e+01
-2.880859375000000000e+01,-9.765625000000000000e-01,-2.734375000000000000e+01,-3.027343750000000000e+01
-3.955078125000000000e+01,-2.734375000000000000e+01,-4.638671875000000000e+01,-4.394531250000000000e+01
-5.859375000000000000e+01,-3.613281250000000000e+01,-3.857421875000000000e+01,-6.152343750000000000e+01
-3.271484375000000000e+01,-2.246093750000000000e+01,-3.710937500000000000e+01,-5.615234375000000000e+01
-3.173828125000000000e+01,-1.806640625000000000e+01,-4.052734375000000000e+01,-4.492187500000000000e+01
-4.931640625000000000e+01,-7.324218750000000000e+00,-4.248046875000000000e+01,-3.417968750000000000e+01
-5.175781250000000000e+01,-7.812500000000000000e+00,-4.638671875000000000e+01,-4.003906250000000000e+01
-4.052734375000000000e+01,-1.318359375000000000e+01,-2.685546875000000000e+01,-3.125000000000000000e+01
-3.173828125000000000e+01,-9.765625000000000000e-01,-3.271484375000000000e+01,-2.490234375000000000e+01
-5.175781250000000000e+01,2.929687500000000000e+00,-4.687500000000000000e+01,-6.494140625000000000e+01
-6.298828125000000000e+01,-4.882812500000000000e-01,-3.808593750000000000e+01,-7.031250000000000000e+01
-7.519531250000000000e+01,2.929687500000000000e+00,-4.687500000000000000e+01,-8.544921875000000000e+01
-9.619140625000000000e+01,7.812500000000000000e+00,-5.859375000000000000e+01,-1.069335937500000000e+02
-9.082031250000000000e+01,1.464843750000000000e+01,-5.322265625000000000e+01,-1.049804687500000000e+02
-1.040039062500000000e+02,1.953125000000000000e+00,-4.492187500000000000e+01,-1.225585937500000000e+02
-1.420898437500000000e+02,-1.074218750000000000e+01,-4.150390625000000000e+01,-1.308593750000000000e+02
-1.264648437500000000e+02,4.394531250000000000e+00,-4.296875000000000000e+01,-1.376953125000000000e+02
-1.040039062500000000e+02,1.464843750000000000e+00,-5.371093750000000000e+01,-1.367187500000000000e+02
-1.088867187500000000e+02,1.660156250000000000e+01,-6.054687500000000000e+01,-1.176757812500000000e+02
-1.162109375000000000e+02,3.857421875000000000e+01,-6.494140625000000000e+01,-1.025390625000000000e+02
-1.074218750000000000e+02,2.832031250000000000e+01,-7.470703125000000000e+01,-1.162109375000000000e+02
-7.470703125000000000e+01,1.464843750000000000e+01,-6.884765625000000000e+01,-1.186523437500000000e+02
-7.666015625000000000e+01,0.000000000000000000e+00,-6.298828125000000000e+01,-9.619140625000000000e+01
-8.935546875000000000e+01,-4.394531250000000000e+00,-5.029296875000000000e+01,-8.984375000000000000e+01
-9.423828125000000000e+01,-1.025390625000000000e+01,-4.492187500000000000e+01,-9.521484375000000000e+01
-8.740234375000000000e+01,-8.300781250000000000e+00,-5.371093750000000000e+01,-8.300781250000000000e+01
-7.617187500000000000e+01,-4.882812500000000000e+00,-5.419921875000000000e+01,-7.470703125000000000e+01
-9.130859375000000000e+01,-1.660156250000000000e+01,-5.517578125000000000e+01,-8.007812500000000000e+01
-8.056640625000000000e+01,-1.220703125000000000e+01,-4.150390625000000000e+01,-7.080078125000000000e+01
-8.007812500000000000e+01,-1.953125000000000000e+01,-4.052734375000000000e+01,-6.396484375000000000e+01
-7.470703125000000000e+01,-2.197265625000000000e+01,-5.761718750000000000e+01,-5.126953125000000000e+01
-5.859375000000000000e+01,-2.294921875000000000e+01,-5.468750000000000000e+01,-4.394531250000000000e+01
-8.056640625000000000e+01,-3.320312500000000000e+01,-6.103515625000000000e+01,-6.250000000000000000e+01
-5.810546875000000000e+01,-1.708984375000000000e+01,-5.029296875000000000e+01,-3.320312500000000000e+01
-3.808593750000000000e+01,-6.347656250000000000e+00,-3.173828125000000000e+01,1.464843750000000000e+00
-4.638671875000000000e+01,3.417968750000000000e+00,-4.052734375000000000e+01,-3.662109375000000000e+01
-6.835937500000000000e+01,-8.789062500000000000e+00,-5.566406250000000000e+01,-6.982421875000000000e+01
-5.664062500000000000e+01,-1.269531250000000000e+01,-4.736328125000000000e+01,-4.736328125000000000e+01
-4.980468750000000000e+01,-1.269531250000000000e+01,-3.808593750000000000e+01,-4.003906250000000000e+01
-6.152343750000000000e+01,-1.464843750000000000e+01,-6.054687500000000000e+01,-5.224609375000000000e+01
-6.054687500000000000e+01,-1.171875000000000000e+01,-6.396484375000000000e+01,-5.224609375000000000e+01
-4.638671875000000000e+01,-9.277343750000000000e+00,-4.248046875000000000e+01,-4.003906250000000000e+01
-2.783203125000000000e+01,-8.789062500000000000e+00,-3.759765625000000000e+01,-2.246093750000000000e+01
-2.832031250000000000e+01,-1.806640625000000000e+01,-4.833984375000000000e+01,-1.562500000000000000e+01
-3.808593750000000000e+01,-1.757812500000000000e+01,-4.394531250000000000e+01,-2.539062500000000000e+01
-5.371093750000000000e+01,-1.269531250000000000e+01,-2.636718750000000000e+01,-3.027343750000000000e+01
-3.320312500000000000e+01,-1.269531250000000000e+01,-3.417968750000000000e+01,-2.929687500000000000e+01
-4.882812500000000000e+00,-1.269531250000000000e+01,-4.882812500000000000e+01,-1.562500000000000000e+01
-1.806640625000000000e+01,-1.220703125000000000e+01,-4.980468750000000000e+01,-1.953125000000000000e+01
-5.224609375000000000e+01,-1.464843750000000000e+01,-3.955078125000000000e+01,-4.443359375000000000e+01
-4.833984375000000000e+01,-7.812500000000000000e+00,-2.783203125000000000e+01,-4.248046875000000000e+01
-2.978515625000000000e+01,4.882812500000000000e-01,-3.222656250000000000e+01,-3.466796875000000000e+01
-3.613281250000000000e+01,-1.171875000000000000e+01,-4.589843750000000000e+01,-2.929687500000000000e+01
-4.150390625000000000e+01,-1.611328125000000000e+01,-5.126953125000000000e+01,-2.148437500000000000e+01
-5.273437500000000000e+01,-8.300781250000000000e+00,-4.931640625000000000e+01,-2.587890625000000000e+01
-3.759765625000000000e+01,-1.123046875000000000e+01,-4.785156250000000000e+01,-4.052734375000000000e+01
-2.246093750000000000e+01,-2.783203125000000000e+01,-4.003906250000000000e+01,-4.394531250000000000e+01
-3.808593750000000000e+01,-3.271484375000000000e+01,-3.320312500000000000e+01,-4.296875000000000000e+01
-4.199218750000000000e+01,-4.394531250000000000e+00,-4.003906250000000000e+01,-4.492187500000000000e+01
-3.808593750000000000e+01,6.347656250000000000e+00,-2.929687500000000000e+01,-4.785156250000000000e+01
-3.076171875000000000e+01,-4.492187500000000000e+01,-3.857421875000000000e+01,-4.589843750000000000e+01
-2.148437500000000000e+01,-5.175781250000000000e+01,-3.466796875000000000e+01,-2.832031250000000000e+01
-6.396484375000000000e+01,-1.318359375000000000e+01,-3.125000000000000000e+01,-3.759765625000000000e+01
-6.689453125000000000e+01,-4.394531250000000000e+00,-5.224609375000000000e+01,-5.712890625000000000e+01
-3.906250000000000000e+01,-1.171875000000000000e+01,-5.810546875000000000e+01,-4.101562500000000000e+01
-4.833984375000000000e+01,-3.076171875000000000e+01,-5.078125000000000000e+01,-2.490234375000000000e+01
-5.957031250000000000e+01,-2.392578125000000000e+01,-4.638671875000000000e+01,-4.736328125000000000e+01
-5.078125000000000000e+01,-5.371093750000000000e+00,-3.759765625000000000e+01,-6.445312500000000000e+01
-2.734375000000000000e+01,-8.789062500000000000e+00,-3.076171875000000000e+01,-3.613281250000000000e+01
-4.052734375000000000e+01,-1.660156250000000000e+01,-3.369140625000000000e+01,-1.806640625000000000e+01
-5.273437500000000000e+01,-2.734375000000000000e+01,-3.759765625000000000e+01,-3.906250000000000000e+01
-4.785156250000000000e+01,-2.880859375000000000e+01,-3.759765625000000000e+01,-5.029296875000000000e+01
-4.199218750000000000e+01,-2.587890625000000000e+01,-4.101562500000000000e+01,-3.662109375000000000e+01
-3.369140625000000000e+01,-3.564453125000000000e+01,-4.980468750000000000e+01,-2.539062500000000000e+01
-4.833984375000000000e+01,-3.027343750000000000e+01,-4.394531250000000000e+01,-3.564453125000000000e+01
-5.371093750000000000e+01,-2.246093750000000000e+01,-3.222656250000000000e+01,-3.759765625000000000e+01
-4.101562500000000000e+01,-2.197265625000000000e+01,-2.441406250000000000e+01,-1.708984375000000000e+01
-3.955078125000000000e+01,-2.050781250000000000e+01,-2.539062500000000000e+01,-9.765625000000000000e+00
-5.322265625000000000e+01,-2.246093750000000000e+01,-3.271484375000000000e+01,-1.660156250000000000e+01
-6.103515625000000000e+01,-2.294921875000000000e+01,-3.466796875000000000e+01,-5.175781250000000000e+01
-3.027343750000000000e+01,-2.099609375000000000e+01,-2.636718750000000000e+01,-6.640625000000000000e+01
-3.906250000000000000e+01,-1.757812500000000000e+01,-3.759765625000000000e+01,-4.687500000000000000e+01
-6.005859375000000000e+01,-1.464843750000000000e+01,-3.613281250000000000e+01,-6.201171875000000000e+01
-3.955078125000000000e+01,1.074218750000000000e+01,5.859375000000000000e+00,-4.638671875000000000e+01
-3.710937500000000000e+01,9.277343750000000000e+00,-7.812500000000000000e+00,-4.492187500000000000e+01
-4.443359375000000000e+01,-1.953125000000000000e+01,-3.271484375000000000e+01,-5.908203125000000000e+01
-5.761718750000000000e+01,-2.197265625000000000e+01,-1.757812500000000000e+01,-7.812500000000000000e+01
-8.056640625000000000e+01,-1.757812500000000000e+01,-2.929687500000000000e+00,-1.074218750000000000e+02
-8.984375000000000000e+01,-3.906250000000000000e+00,-1.757812500000000000e+01,-1.157226562500000000e+02
-1.147460937500000000e+02,2.441406250000000000e+00,-1.904296875000000000e+01,-1.342773437500000000e+02
-1.337890625000000000e+02,4.394531250000000000e+00,1.416015625000000000e+01,-1.416015625000000000e+02
-1.694335937500000000e+02,-1.171875000000000000e+01,2.001953125000000000e+01,-1.586914062500000000e+02
-2.250976562500000000e+02,-1.953125000000000000e+01,-9.765625000000000000e-01,-2.060546875000000000e+02
-2.368164062500000000e+02,3.027343750000000000e+01,2.636718750000000000e+01,-2.353515625000000000e+02
-2.294921875000000000e+02,7.226562500000000000e+01,9.277343750000000000e+01,-2.329101562500000000e+02
-2.607421875000000000e+02,2.392578125000000000e+01,6.542968750000000000e+01,-2.558593750000000000e+02
-3.276367187500000000e+02,-4.003906250000000000e+01,3.906250000000000000e+00,-3.100585937500000000e+02
-3.564453125000000000e+02,-3.613281250000000000e+01,-9.765625000000000000e+00,-3.295898437500000000e+02
-3.496093750000000000e+02,-2.148437500000000000e+01,-1.416015625000000000e+01,-3.203125000000000000e+02
-3.374023437500000000e+02,-3.222656250000000000e+01,-1.757812500000000000e+01,-3.256835937500000000e+02
-3.583984375000000000e+02,-4.345703125000000000e+01,-1.806640625000000000e+01,-3.564453125000000000e+02
-3.715820312500000000e+02,-5.371093750000000000e+01,-2.148437500000000000e+01,-3.671875000000000000e+02
-3.369140625000000000e+02,-5.371093750000000000e+01,-2.636718750000000000e+01,-3.457031250000000000e+02
-3.271484375000000000e+02,-5.175781250000000000e+01,-1.855468750000000000e+01,-3.217773437500000000e+02
-3.466796875000000000e+02,-5.468750000000000000e+01,-1.464843750000000000e+01,-3.203125000000000000e+02
-3.569335937500000000e+02,-4.980468750000000000e+01,-3.369140625000000000e+01,-3.515625000000000000e+02
-3.188476562500000000e+02,-3.662109375000000000e+01,-3.222656250000000000e+01,-3.398437500000000000e+02
-3.027343750000000000e+02,-3.808593750000000000e+01,-1.562500000000000000e+01,-2.963867187500000000e+02
-3.081054687500000000e+02,-3.320312500000000000e+01,-3.369140625000000000e+01,-2.817382812500000000e+02
-2.910156250000000000e+02,-1.513671875000000000e+01,-5.273437500000000000e+01,-2.841796875000000000e+02
-2.744140625000000000e+02,-4.394531250000000000e+01,-2.929687500000000000e+00,-2.685546875000000000e+02
-2.338867187500000000e+02,-5.371093750000000000e+01,3.808593750000000000e+01,-2.294921875000000000e+02
-2.158203125000000000e+02,1.953125000000000000e+00,2.587890625000000000e+01,-2.231445312500000000e+02
-2.358398437500000000e+02,2.832031250000000000e+01,3.027343750000000000e+01,-2.368164062500000000e+02
-2.216796875000000000e+02,3.613281250000000000e+01,4.443359375000000000e+01,-2.143554687500000000e+02
-1.635742187500000000e+02,4.687500000000000000e+01,8.300781250000000000e+00,-1.655273437500000000e+02
-1.459960937500000000e+02,5.566406250000000000e+01,-6.787109375000000000e+01,-1.293945312500000000e+02
-1.523437500000000000e+02,5.566406250000000000e+01,-2.294921875000000000e+01,-1.157226562500000000e+02
-1.040039062500000000e+02,4.443359375000000000e+01,4.248046875000000000e+01,-1.049804687500000000e+02
-7.128906250000000000e+01,3.906250000000000000e+01,1.318359375000000000e+01,-8.447265625000000000e+01
-7.568359375000000000e+01,2.880859375000000000e+01,1.464843750000000000e+00,-7.177734375000000000e+01
-5.664062500000000000e+01,3.027343750000000000e+01,-8.789062500000000000e+00,-5.078125000000000000e+01
-2.246093750000000000e+01,4.101562500000000000e+01,-3.857421875000000000e+01,-2.587890625000000000e+01
1.953125000000000000e+01,5.566406250000000000e+01,-5.273437500000000000e+01,1.367187500000000000e+01
4.492187500000000000e+01,4.541015625000000000e+01,-4.882812500000000000e+00,4.785156250000000000e+01
3.271484375000000000e+01,2.978515625000000000e+01,5.371093750000000000e+01,4.052734375000000000e+01
3.613281250000000000e+01,4.687500000000000000e+01,5.712890625000000000e+01,6.298828125000000000e+01
6.640625000000000000e+01,4.394531250000000000e+01,3.808593750000000000e+01,9.326171875000000000e+01
9.423828125000000000e+01,4.150390625000000000e+01,1.855468750000000000e+01,1.005859375000000000e+02
1.240234375000000000e+02,4.785156250000000000e+01,2.587890625000000000e+01,1.367187500000000000e+02
1.308593750000000000e+02,6.005859375000000000e+01,2.734375000000000000e+01,1.547851562500000000e+02
1.508789062500000000e+02,4.931640625000000000e+01,2.685546875000000000e+01,1.499023437500000000e+02
1.762695312500000000e+02,3.857421875000000000e+01,4.101562500000000000e+01,1.665039062500000000e+02
1.733398437500000000e+02,4.980468750000000000e+01,3.564453125000000000e+01,1.875000000000000000e+02
1.630859375000000000e+02,4.931640625000000000e+01,4.150390625000000000e+01,1.791992187500000000e+02
1.606445312500000000e+02,4.931640625000000000e+01,4.589843750000000000e+01,1.728515625000000000e+02
1.962890625000000000e+02,4.638671875000000000e+01,3.125000000000000000e+01,1.855468750000000000e+02
1.972656250000000000e+02,4.150390625000000000e+01,5.273437500000000000e+01,2.089843750000000000e+02
1.806640625000000000e+02,4.199218750000000000e+01,5.126953125000000000e+01,2.172851562500000000e+02
1.806640625000000000e+02,4.589843750000000000e+01,2.978515625000000000e+01,1.914062500000000000e+02
1.772460937500000000e+02,4.638671875000000000e+01,3.515625000000000000e+01,1.650390625000000000e+02
1.855468750000000000e+02,4.003906250000000000e+01,6.005859375000000000e+01,1.650390625000000000e+02
1.723632812500000000e+02,2.929687500000000000e+01,7.324218750000000000e+01,1.606445312500000000e+02
1.479492187500000000e+02,2.587890625000000000e+01,5.908203125000000000e+01,1.518554687500000000e+02
1.689453125000000000e+02,3.662109375000000000e+01,5.517578125000000000e+01,1.577148437500000000e+02
1.850585937500000000e+02,3.710937500000000000e+01,4.003906250000000000e+01,1.757812500000000000e+02
1.562500000000000000e+02,2.685546875000000000e+01,2.636718750000000000e+01,1.704101562500000000e+02
1.367187500000000000e+02,2.539062500000000000e+01,5.175781250000000000e+01,1.469726562500000000e+02
1.425781250000000000e+02,2.832031250000000000e+01,6.884765625000000000e+01,1.313476562500000000e+02
1.660156250000000000e+02,3.125000000000000000e+01,4.589843750000000000e+01,1.455078125000000000e+02
1.445312500000000000e+02,2.685546875000000000e+01,3.271484375000000000e+01,1.567382812500000000e+02
1.000976562500000000e+02,8.300781250000000000e+00,3.857421875000000000e+01,1.152343750000000000e+02
1.240234375000000000e+02,1.220703125000000000e+01,4.931640625000000000e+01,9.863281250000000000e+01
1.420898437500000000e+02,1.757812500000000000e+01,5.224609375000000000e+01,1.098632812500000000e+02
1.250000000000000000e+02,9.765625000000000000e+00,3.808593750000000000e+01,1.220703125000000000e+02
1.025390625000000000e+02,6.835937500000000000e+00,2.197265625000000000e+01,1.152343750000000000e+02
8.935546875000000000e+01,4.882812500000000000e-01,5.859375000000000000e+00,1.083984375000000000e+02
1.025390625000000000e+02,-6.835937500000000000e+00,2.343750000000000000e+01,9.765625000000000000e+01
1.030273437500000000e+02,-1.953125000000000000e+00,3.222656250000000000e+01,7.714843750000000000e+01
7.714843750000000000e+01,9.765625000000000000e-01,7.324218750000000000e+00,7.226562500000000000e+01
6.542968750000000000e+01,-5.859375000000000000e+00,2.099609375000000000e+01,7.861328125000000000e+01
7.812500000000000000e+01,-7.324218750000000000e+00,4.101562500000000000e+01,7.861328125000000000e+01
8.398437500000000000e+01,-5.859375000000000000e+00,9.765625000000000000e+00,7.666015625000000000e+01
7.714843750000000000e+01,-9.277343750000000000e+00,1.464843750000000000e+00,7.861328125000000000e+01
6.103515625000000000e+01,-8.789062500000000000e+00,3.857421875000000000e+01,7.275390625000000000e+01
6.445312500000000000e+01,-1.123046875000000000e+01,4.101562500000000000e+01,8.007812500000000000e+01
7.324218750000000000e+01,-1.416015625000000000e+01,2.246093750000000000e+01,7.519531250000000000e+01
5.664062500000000000e+01,-8.789062500000000000e+00,8.789062500000000000e+00,5.468750000000000000e+01
3.710937500000000000e+01,-1.806640625000000000e+01,-4.882812500000000000e-01,5.224609375000000000e+01
3.662109375000000000e+01,-2.001953125000000000e+01,1.171875000000000000e+01,4.394531250000000000e+01
3.027343750000000000e+01,-1.660156250000000000e+01,1.367187500000000000e+01,2.197265625000000000e+01
2.734375000000000000e+01,-2.050781250000000000e+01,1.953125000000000000e+00,2.880859375000000000e+01
2.587890625000000000e+01,-1.025390625000000000e+01,-2.929687500000000000e+00,3.076171875000000000e+01
7.812500000000000000e+00,-1.074218750000000000e+01,-9.765625000000000000e+00,1.904296875000000000e+01
5.859375000000000000e+00,-1.123046875000000000e+01,-6.835937500000000000e+00,1.367187500000000000e+01
2.392578125000000000e+01,-5.371093750000000000e+00,-7.324218750000000000e+00,1.171875000000000000e+01
2.587890625000000000e+01,-5.859375000000000000e+00,-1.464843750000000000e+00,4.003906250000000000e+01
-7.324218750000000000e+00,-1.220703125000000000e+01,-2.441406250000000000e+00,4.052734375000000000e+01
